#objectKey messif.objects.keys.AbstractObjectKey 3203_96_2718_479
479;mcdr.objects.ObjectMocapPose
2.38716, 17.7927, 24.3389; 0.840161, 15.784584, 23.691784; 0.994204, 8.571727, 23.50222; 1.404514, 1.585708, 27.121813; 1.403273, 0.331614, 24.73756; 1.35301, 0.755363, 23.490126; 3.943794, 15.969903, 23.655338; 4.346647, 9.261606, 21.673504; 5.031223, 1.55695, 24.331278; 4.899138, 0.783187, 21.714077; 4.775296, 1.398287, 20.508299; 2.400204, 20.286255, 23.77866; 2.652942, 22.769394, 23.120089; 3.037729, 25.287525, 22.696; 3.288357, 26.611504, 22.092289; 3.410348, 28.018215, 21.675362; 3.443224, 29.53628, 21.52712; -0.925009, 26.320364, 21.516111; -1.781316, 21.548967, 20.771051; -1.25636, 18.716871, 19.389942; -0.995801, 17.299255, 18.701883; -0.833509, 16.525002, 17.790281; -0.630974, 15.838937, 17.130562; -0.185094, 16.384474, 18.025074; 7.156623, 24.979574, 22.980858; 7.377048, 20.033216, 23.412216; 7.025414, 17.089172, 22.250845; 6.850302, 15.617125, 21.669996; 7.220026, 14.637974, 20.919083; 7.40501, 13.793805, 20.343142; 6.503098, 14.506146, 20.737982
2.35425, 17.7968, 24.3677; 0.815899, 15.788225, 23.701668; 0.987289, 8.576041, 23.501646; 1.403713, 1.591132, 27.12268; 1.400957, 0.334429, 24.739803; 1.349326, 0.759754, 23.492962; 3.919577, 15.976319, 23.697956; 4.345324, 9.271432, 21.70938; 5.021321, 1.563946, 24.361134; 4.894116, 0.779104, 21.74699; 4.772289, 1.404119, 20.546116; 2.369978, 20.291046, 23.810617; 2.630091, 22.774689, 23.156826; 3.024145, 25.292324, 22.738352; 3.281242, 26.615368, 22.135313; 3.405813, 28.020975, 21.715433; 3.438795, 29.538614, 21.56291; -0.921624, 26.331593, 21.508308; -1.770374, 21.567785, 20.708076; -1.225217, 18.752136, 19.301403; -0.954599, 17.342693, 18.600554; -0.783562, 16.57395, 17.685892; -0.574445, 15.892044, 17.023918; -0.136727, 16.433388, 17.924988; 7.138592, 24.977924, 23.075626; 7.330207, 20.027441, 23.47199; 6.977527, 17.09329, 22.286152; 6.8019, 15.626177, 21.693104; 7.185645, 14.645843, 20.950817; 7.3809, 13.801318, 20.378805; 6.472965, 14.518215, 20.75093
2.32272, 17.8005, 24.3957; 0.793134, 15.791248, 23.711763; 0.982402, 8.57982, 23.500916; 1.402159, 1.596149, 27.123955; 1.398042, 0.337325, 24.742197; 1.345457, 0.763836, 23.495802; 3.896517, 15.982043, 23.740465; 4.343433, 9.280153, 21.746437; 5.010722, 1.572037, 24.398565; 4.886105, 0.774611, 21.788109; 4.765931, 1.395423, 20.584888; 2.339405, 20.29562, 23.842573; 2.606827, 22.779922, 23.194262; 3.011842, 25.296616, 22.780613; 3.275851, 26.61819, 22.17734; 3.402644, 28.022701, 21.754467; 3.43514, 29.539955, 21.598064; -0.914942, 26.344107, 21.497913; -1.756535, 21.588596, 20.642664; -1.188959, 18.790098, 19.21086; -0.907184, 17.389174, 18.497442; -0.726055, 16.626383, 17.579744; -0.509154, 15.949112, 16.91552; -0.08057, 16.486904, 17.823082; 7.120743, 24.97344, 23.172735; 7.285837, 20.019154, 23.531748; 6.928727, 17.095442, 22.321695; 6.750892, 15.633535, 21.716572; 7.14826, 14.652562, 20.98234; 7.353843, 13.807764, 20.414366; 6.439731, 14.526539, 20.767252
2.29137, 17.8041, 24.422; 0.771615, 15.793799, 23.71948; 0.976598, 8.583143, 23.497238; 1.399584, 1.602112, 27.124987; 1.395436, 0.339979, 24.744982; 1.34243, 0.765179, 23.498156; 3.87428, 15.988301, 23.781513; 4.342922, 9.288601, 21.785118; 4.996485, 1.581903, 24.444775; 4.878675, 0.77016, 21.838419; 4.762514, 1.375415, 20.626907; 2.310166, 20.30063, 23.875345; 2.586025, 22.7857, 23.233538; 3.002848, 25.301018, 22.823269; 3.271455, 26.621517, 22.219673; 3.40043, 28.024855, 21.793571; 3.433696, 29.541628, 21.63274; -0.903862, 26.357265, 21.48755; -1.736622, 21.610199, 20.578442; -1.146616, 18.829725, 19.12082; -0.853668, 17.437756, 18.39449; -0.66179, 16.681274, 17.473759; -0.436522, 16.008976, 16.807272; -0.017573, 16.54337, 17.721317; 7.105339, 24.96787, 23.270323; 7.245929, 20.010124, 23.589804; 6.883272, 17.098417, 22.352757; 6.702668, 15.642503, 21.734158; 7.111967, 14.661254, 21.00688; 7.32666, 13.816403, 20.442364; 6.407327, 14.536456, 20.778696
2.26167, 17.806, 24.4477; 0.750374, 15.795527, 23.727648; 0.971023, 8.585742, 23.49249; 1.398067, 1.60789, 27.125875; 1.392655, 0.342998, 24.747337; 1.338613, 0.769754, 23.501087; 3.852124, 15.99171, 23.821795; 4.34331, 9.292398, 21.829515; 4.982262, 1.591562, 24.509624; 4.869647, 0.761177, 21.908916; 4.757762, 1.326813, 20.678013; 2.283343, 20.304026, 23.908022; 2.567354, 22.790003, 23.273329; 2.995094, 25.304071, 22.866653; 3.268998, 26.623053, 22.26212; 3.399459, 28.025284, 21.832842; 3.432115, 29.541653, 21.668114; -0.89205, 26.368334, 21.481142; -1.715475, 21.630175, 20.518631; -1.102314, 18.868284, 19.03546; -0.797835, 17.485546, 18.29635; -0.594333, 16.736057, 17.372404; -0.359889, 16.06935, 16.70347; 0.048824, 16.600529, 17.624002; 7.090854, 24.961836, 23.365553; 7.205146, 20.000679, 23.639334; 6.838549, 17.100874, 22.375778; 6.65598, 15.650898, 21.743948; 7.07528, 14.671313, 21.020134; 7.297441, 13.828156, 20.455976; 6.374627, 14.550274, 20.77806
2.23253, 17.8066, 24.472; 0.731341, 15.795108, 23.733875; 0.966283, 8.586288, 23.483461; 1.395326, 1.61261, 27.124615; 1.390121, 0.344305, 24.747894; 1.335878, 0.769891, 23.501253; 3.83169, 15.994952, 23.860796; 4.344844, 9.293569, 21.881063; 4.96285, 1.602844, 24.594908; 4.860501, 0.752034, 22.000387; 4.755625, 1.275052, 20.75017; 2.257964, 20.306543, 23.941442; 2.550748, 22.793535, 23.314762; 2.988288, 25.306244, 22.910116; 3.267332, 26.62416, 22.305609; 3.39954, 28.025167, 21.87288; 3.431985, 29.540985, 21.703115; -0.879545, 26.376133, 21.475754; -1.69273, 21.6475, 20.459204; -1.056945, 18.904385, 18.950928; -0.741199, 17.530973, 18.199263; -0.524467, 16.791119, 17.270573; -0.279451, 16.132092, 16.597828; 0.117777, 16.658567, 17.526052; 7.076966, 24.956821, 23.459558; 7.160301, 19.992546, 23.68346; 6.790016, 17.10522, 22.392693; 6.605606, 15.661474, 21.747278; 7.034192, 14.684533, 21.025331; 7.2633, 13.843856, 20.460253; 6.337592, 14.567715, 20.769869
2.204, 17.8054, 24.4943; 0.712968, 15.793408, 23.737196; 0.961958, 8.585574, 23.472406; 1.392871, 1.617104, 27.123297; 1.388611, 0.345985, 24.74808; 1.334414, 0.771245, 23.501326; 3.811531, 15.995961, 23.89871; 4.348185, 9.291332, 21.936272; 4.938814, 1.614599, 24.695446; 4.854575, 0.743604, 22.106977; 4.760244, 1.231063, 20.841642; 2.233576, 20.307482, 23.974142; 2.535362, 22.795795, 23.357052; 2.982949, 25.307255, 22.95564; 3.266491, 26.6237, 22.350023; 3.400568, 28.023457, 21.913841; 3.433362, 29.538784, 21.739813; -0.865322, 26.384047, 21.47459; -1.668725, 21.665504, 20.40477; -1.007656, 18.942568, 18.871014; -0.679317, 17.579178, 18.10661; -0.449797, 16.851004, 17.171778; -0.194417, 16.201237, 16.493902; 0.191906, 16.72153, 17.430182; 7.064071, 24.94974, 23.553885; 7.116398, 19.982841, 23.722105; 6.742749, 17.108915, 22.402721; 6.556659, 15.671858, 21.743021; 6.993545, 14.697674, 21.022326; 7.228837, 13.859629, 20.455877; 6.30101, 14.585608, 20.753992
2.17536, 17.8052, 24.5136; 0.695167, 15.792523, 23.73729; 0.960053, 8.585757, 23.459202; 1.391079, 1.62449, 27.123795; 1.386456, 0.349765, 24.750511; 1.332069, 0.774559, 23.503607; 3.791464, 15.998022, 23.934578; 4.352647, 9.288835, 21.994707; 4.911724, 1.629393, 24.807981; 4.854194, 0.737635, 22.225859; 4.774144, 1.192847, 20.947594; 2.209425, 20.309692, 24.005459; 2.520896, 22.799442, 23.399067; 2.979203, 25.309391, 23.000317; 3.267361, 26.624348, 22.393642; 3.403243, 28.022812, 21.953892; 3.436342, 29.53761, 21.775352; -0.848942, 26.39388, 21.473433; -1.636478, 21.685163, 20.34988; -0.952906, 18.98259, 18.79019; -0.61334, 17.629333, 18.012796; -0.369866, 16.91316, 17.07224; -0.103321, 16.27287, 16.389662; 0.270791, 16.786438, 17.334576; 7.052204, 24.942684, 23.64643; 7.071871, 19.973825, 23.75202; 6.696232, 17.115492, 22.39974; 6.509148, 15.686222, 21.723602; 6.955299, 14.712993, 21.007309; 7.197778, 13.875865, 20.442537; 6.266693, 14.602587, 20.728403
2.14802, 17.8036, 24.5321; 0.678594, 15.791034, 23.73532; 0.960502, 8.585421, 23.444384; 1.389762, 1.63153, 27.123161; 1.386055, 0.353936, 24.75142; 1.33226, 0.775482, 23.503387; 3.772182, 15.998413, 23.96965; 4.357928, 9.284083, 22.054998; 4.880198, 1.644756, 24.929375; 4.861836, 0.733525, 22.353483; 4.800963, 1.170771, 21.06791; 2.186683, 20.310406, 24.035831; 2.507876, 22.801546, 23.44032; 2.977245, 25.31005, 23.04536; 3.269267, 26.62393, 22.438204; 3.406418, 28.021103, 21.994751; 3.439562, 29.535307, 21.811272; -0.830085, 26.403358, 21.473387; -1.600394, 21.70514, 20.295267; -0.893987, 19.023565, 18.709723; -0.543026, 17.680758, 17.919374; -0.286159, 16.976393, 16.973482; -0.008967, 16.345367, 16.286528; 0.353242, 16.851822, 17.239883; 7.041501, 24.933315, 23.73902; 7.028181, 19.963486, 23.780313; 6.649976, 17.122969, 22.391695; 6.461608, 15.7026, 21.6974; 6.916672, 14.731623, 20.98366; 7.166077, 13.896452, 20.419008; 6.232055, 14.623528, 20.694214
2.1214, 17.8025, 24.5492; 0.663824, 15.789276, 23.732563; 0.961165, 8.584868, 23.427485; 1.388341, 1.638545, 27.120773; 1.38503, 0.357908, 24.750673; 1.331575, 0.779202, 23.50254; 3.75414, 15.999633, 24.004421; 4.363513, 9.27907, 22.119242; 4.846034, 1.662806, 25.06098; 4.876501, 0.734542, 22.491293; 4.838494, 1.162717, 21.201794; 2.163786, 20.311659, 24.06528; 2.495019, 22.804335, 23.481813; 2.976969, 25.311216, 23.091747; 3.273899, 26.62365, 22.483839; 3.412588, 28.019411, 22.036442; 3.4458, 29.533003, 21.847982; -0.808001, 26.416063, 21.474495; -1.559073, 21.72841, 20.243069; -0.828888, 19.06827, 18.632391; -0.46606, 17.736128, 17.829453; -0.197775, 17.04401, 16.877708; 0.088565, 16.422533, 16.185818; 0.440702, 16.921093, 17.147076; 7.031513, 24.921854, 23.833593; 6.987852, 19.952097, 23.807209; 6.606102, 17.130991, 22.380512; 6.415962, 15.72032, 21.66719; 6.879776, 14.756734, 20.94908; 7.135952, 13.927711, 20.378431; 6.199525, 14.653922, 20.64767
2.09528, 17.8008, 24.5657; 0.648879, 15.787436, 23.729767; 0.962671, 8.584314, 23.411089; 1.385375, 1.64608, 27.120064; 1.385515, 0.362648, 24.751472; 1.3339, 0.779, 23.501606; 3.73562, 15.99966, 24.038317; 4.368335, 9.272067, 22.186188; 4.80794, 1.681771, 25.200865; 4.89706, 0.737845, 22.638258; 4.885318, 1.167197, 21.348642; 2.142086, 20.312292, 24.09446; 2.483629, 22.806473, 23.523504; 2.978091, 25.311737, 23.138735; 3.279443, 26.622673, 22.529772; 3.419429, 28.017103, 22.078644; 3.452614, 29.530132, 21.885714; -0.784368, 26.428455, 21.477703; -1.515793, 21.752419, 20.191505; -0.760875, 19.114544, 18.555801; -0.385705, 17.793484, 17.740326; -0.105062, 17.114506, 16.782698; 0.191188, 16.503302, 16.085846; 0.532383, 16.993458, 17.055336; 7.022521, 24.909498, 23.927448; 6.950006, 19.940983, 23.828993; 6.564514, 17.141174, 22.361921; 6.372503, 15.741143, 21.628422; 6.845269, 14.789214, 20.900667; 7.108455, 13.969702, 20.319567; 6.16943, 14.693105, 20.587343
2.06946, 17.7982, 24.5802; 0.635573, 15.784328, 23.724173; 0.965036, 8.582516, 23.392008; 1.383981, 1.653277, 27.118185; 1.385207, 0.366893, 24.751196; 1.334413, 0.781807, 23.500818; 3.71806, 15.999395, 24.070915; 4.37453, 9.264077, 22.255495; 4.764018, 1.701811, 25.34654; 4.923368, 0.742608, 22.793026; 4.941412, 1.189889, 21.509592; 2.121294, 20.311714, 24.120405; 2.473382, 22.807568, 23.563332; 2.979375, 25.312069, 23.188725; 3.284626, 26.621565, 22.578608; 3.426465, 28.014336, 22.122955; 3.460598, 29.526684, 21.924923; -0.760111, 26.442226, 21.48544; -1.471879, 21.777887, 20.146809; -0.691004, 19.162912, 18.486706; -0.302878, 17.853249, 17.659002; -0.010618, 17.190882, 16.693249; 0.2951, 16.592579, 15.989328; 0.626217, 17.071335, 16.967964; 7.013089, 24.897062, 24.0243; 6.912457, 19.93109, 23.850878; 6.52368, 17.154837, 22.340542; 6.330025, 15.766579, 21.585419; 6.809543, 14.827261, 20.84579; 7.077933, 14.018239, 20.2525; 6.137743, 14.739657, 20.521498
2.0451, 17.7953, 24.5949; 0.623014, 15.781454, 23.719347; 0.967249, 8.581006, 23.372908; 1.380446, 1.660549, 27.116009; 1.384292, 0.370762, 24.750874; 1.335237, 0.779798, 23.498491; 3.700953, 15.998202, 24.103432; 4.378197, 9.25454, 22.327036; 4.714283, 1.721886, 25.495678; 4.948822, 0.74982, 22.952848; 4.99757, 1.220022, 21.678438; 2.102477, 20.310825, 24.146908; 2.464968, 22.808136, 23.603203; 2.981905, 25.311657, 23.237072; 3.291638, 26.619593, 22.62587; 3.434961, 28.01087, 22.16614; 3.469196, 29.522604, 21.963488; -0.735355, 26.453915, 21.493681; -1.425573, 21.801878, 20.102003; -0.61664, 19.210852, 18.41796; -0.21451, 17.913103, 17.57826; 0.088051, 17.268572, 16.603651; 0.402269, 16.68408, 15.891913; 0.724577, 17.150156, 16.879568; 7.004951, 24.884697, 24.116884; 6.8785, 19.922579, 23.866909; 6.485999, 17.17263, 22.31013; 6.290481, 15.797517, 21.531792; 6.776732, 14.87185, 20.779459; 7.050442, 14.074002, 20.1736; 6.108465, 14.791795, 20.446037
2.02121, 17.7917, 24.6076; 0.610941, 15.777763, 23.713343; 0.970284, 8.578699, 23.35373; 1.378141, 1.667973, 27.115349; 1.383126, 0.37531, 24.751787; 1.335097, 0.783035, 23.498938; 3.683985, 15.996214, 24.133928; 4.383289, 9.243809, 22.399801; 4.660988, 1.741603, 25.6454; 4.974472, 0.755957, 23.116343; 5.054166, 1.253803, 21.85405; 2.084278, 20.309055, 24.170801; 2.45729, 22.807852, 23.641214; 2.98518, 25.31064, 23.285872; 3.300232, 26.617327, 22.674713; 3.445597, 28.007092, 22.211063; 3.480258, 29.518162, 22.003597; -0.707985, 26.465958, 21.500385; -1.375973, 21.826883, 20.055605; -0.538664, 19.259842, 18.348848; -0.122377, 17.974024, 17.497772; 0.189515, 17.348282, 16.513905; 0.511576, 16.778372, 15.793895; 0.826097, 17.231115, 16.790224; 6.996302, 24.871365, 24.212805; 6.845768, 19.914476, 23.884613; 6.448971, 17.1934, 22.27896; 6.251304, 15.832716, 21.476187; 6.743169, 14.920863, 20.710749; 7.021286, 14.134443, 20.092089; 6.078192, 14.849077, 20.368958
1.99788, 17.789, 24.6192; 0.599719, 15.774785, 23.706743; 0.974898, 8.577203, 23.333885; 1.375093, 1.676073, 27.113901; 1.382575, 0.380194, 24.75211; 1.336468, 0.782288, 23.49737; 3.667418, 15.995063, 24.163807; 4.387259, 9.233447, 22.474546; 4.607056, 1.761903, 25.79446; 4.997888, 0.762226, 23.281734; 5.107223, 1.282567, 22.030783; 2.067283, 20.308058, 24.193314; 2.450635, 22.8081, 23.677164; 2.988053, 25.310188, 23.331291; 3.30854, 26.616074, 22.72125; 3.45612, 28.00455, 22.254452; 3.491233, 29.514992, 22.04252; -0.68211, 26.476175, 21.505758; -1.328959, 21.850306, 20.009924; -0.460456, 19.308985, 18.280415; -0.028603, 18.03596, 17.417942; 0.291987, 17.427938, 16.425795; 0.621393, 16.871832, 15.698352; 0.928668, 17.31216, 16.702477; 6.98745, 24.8607, 24.302916; 6.814779, 19.910286, 23.897125; 6.414597, 17.219519, 22.241993; 6.215237, 15.873986, 21.414482; 6.711622, 14.976875, 20.634676; 6.993285, 14.202676, 20.00236; 6.049462, 14.913778, 20.285772
1.97601, 17.786, 24.6289; 0.589636, 15.771684, 23.69885; 0.978117, 8.575441, 23.313936; 1.371482, 1.683944, 27.112198; 1.382528, 0.384454, 24.752403; 1.338624, 0.780129, 23.495546; 3.651838, 15.993662, 24.190636; 4.389237, 9.222153, 22.549255; 4.553776, 1.781635, 25.941267; 5.014454, 0.768192, 23.44595; 5.150964, 1.300485, 22.20272; 2.053233, 20.306799, 24.214823; 2.447061, 22.807947, 23.712091; 2.991958, 25.309534, 23.37439; 3.317745, 26.6152, 22.766695; 3.467471, 28.002571, 22.297297; 3.502951, 29.512371, 22.08091; -0.658684, 26.483923, 21.51541; -1.284155, 21.872383, 19.967152; -0.382169, 19.35735, 18.216486; 0.066384, 18.097391, 17.343414; 0.396569, 17.507454, 16.343525; 0.734073, 16.965536, 15.609119; 1.033301, 17.393675, 16.620918; 6.981158, 24.852106, 24.383507; 6.791383, 19.909132, 23.901749; 6.385384, 17.251135, 22.19586; 6.183114, 15.921983, 21.342976; 6.683162, 15.040796, 20.547508; 6.967679, 14.279853, 19.900547; 6.023547, 14.987161, 20.192274
1.95494, 17.7831, 24.6364; 0.58053, 15.768394, 23.689589; 0.981375, 8.573432, 23.293583; 1.36816, 1.692035, 27.110786; 1.382115, 0.38891, 24.753016; 1.34004, 0.78126, 23.495052; 3.63685, 15.992198, 24.215925; 4.393108, 9.211019, 22.623789; 4.501025, 1.799837, 26.08166; 5.027563, 0.773641, 23.604649; 5.192013, 1.302434, 22.36331; 2.039898, 20.305656, 24.234728; 2.444223, 22.807816, 23.74554; 2.996782, 25.308651, 23.414795; 3.32769, 26.614582, 22.810446; 3.480261, 28.001, 22.33915; 3.517218, 29.510159, 22.118574; -0.634227, 26.491035, 21.522726; -1.240286, 21.894577, 19.922764; -0.301667, 19.408564, 18.150045; 0.165162, 18.163029, 17.265924; 0.505173, 17.59026, 16.25937; 0.850956, 17.061892, 15.518968; 1.141861, 17.478867, 16.53783; 6.975561, 24.843227, 24.460728; 6.770117, 19.909166, 23.900434; 6.358646, 17.285625, 22.14329; 6.15364, 15.973695, 21.264776; 6.656021, 15.108363, 20.453531; 6.942327, 14.360641, 19.792105; 5.998304, 15.064028, 20.09352
1.93541, 17.7803, 24.6427; 0.572473, 15.765341, 23.679977; 0.98464, 8.571584, 23.27382; 1.364653, 1.699851, 27.10907; 1.382078, 0.393224, 24.753258; 1.34225, 0.777132, 23.49262; 3.62293, 15.99091, 24.23858; 4.393987, 9.199953, 22.695988; 4.44832, 1.81694, 26.214834; 5.041964, 0.780166, 23.75748; 5.232468, 1.31584, 22.522835; 2.028172, 20.304419, 24.25273; 2.4426, 22.807495, 23.776876; 3.001937, 25.307861, 23.454084; 3.338993, 26.6143, 22.85424; 3.493864, 27.999884, 22.38125; 3.530931, 29.508396, 22.156311; -0.610346, 26.498188, 21.5314; -1.194399, 21.917063, 19.880102; -0.217721, 19.461094, 18.08619; 0.2681, 18.230497, 17.191446; 0.618339, 17.674826, 16.178833; 0.972718, 17.160006, 15.432969; 1.254869, 17.56605, 16.458687; 6.970576, 24.834976, 24.53462; 6.752087, 19.911007, 23.895958; 6.334951, 17.323229, 22.087854; 6.127112, 16.029175, 21.183863; 6.630449, 15.181171, 20.3551; 6.91741, 14.447971, 19.677887; 5.974186, 15.147166, 19.991325
1.91655, 17.7781, 24.6467; 0.564705, 15.762742, 23.669283; 0.986242, 8.57009, 23.253284; 1.360997, 1.708342, 27.106884; 1.381544, 0.397374, 24.753513; 1.343567, 0.774855, 23.49088; 3.609277, 15.99012, 24.258429; 4.394763, 9.189371, 22.767107; 4.392842, 1.833041, 26.341812; 5.058131, 0.787485, 23.906633; 5.274549, 1.337866, 22.682774; 2.016912, 20.303812, 24.269127; 2.441397, 22.80784, 23.807358; 3.007771, 25.307665, 23.492733; 3.350836, 26.61459, 22.897375; 3.508374, 27.999353, 22.422861; 3.546229, 29.50723, 22.193842; -0.586365, 26.50704, 21.54187; -1.148257, 21.940744, 19.842512; -0.133351, 19.51595, 18.027534; 0.37156, 18.300865, 17.122223; 0.73232, 17.762775, 16.103825; 1.095477, 17.26186, 15.352735; 1.36847, 17.656317, 16.385427; 6.966486, 24.826271, 24.605438; 6.738939, 19.91286, 23.892895; 6.316044, 17.362898, 22.03314; 6.105325, 16.087746, 21.103325; 6.609322, 15.257643, 20.257027; 6.896715, 14.539426, 19.564123; 5.954272, 15.23385, 19.890263
1.90038, 17.7759, 24.6485; 0.559423, 15.760022, 23.657255; 0.990007, 8.568423, 23.232422; 1.356368, 1.716965, 27.105091; 1.38159, 0.402308, 24.753822; 1.346362, 0.773879, 23.489357; 3.598011, 15.989246, 24.275845; 4.395516, 9.178133, 22.839209; 4.337939, 1.848334, 26.467548; 5.070092, 0.795753, 24.054682; 5.311092, 1.355894, 22.839878; 2.007416, 20.303139, 24.283173; 2.441224, 22.808262, 23.836243; 3.014641, 25.307693, 23.531416; 3.364522, 26.614853, 22.940552; 3.524891, 27.998734, 22.464417; 3.563303, 29.505981, 22.231382; -0.560222, 26.517073, 21.551533; -1.097324, 21.964348, 19.808311; -0.045044, 19.572027, 17.971653; 0.478553, 18.37312, 17.055454; 0.850363, 17.85337, 16.031519; 1.22272, 17.366976, 15.275407; 1.486, 17.749294, 16.315163; 6.962636, 24.817268, 24.677752; 6.727189, 19.914732, 23.89622; 6.298539, 17.404211, 21.984837; 6.084941, 16.148775, 21.029205; 6.588716, 15.337262, 20.164936; 6.8758, 14.6347, 19.45604; 5.934687, 15.324355, 19.795826
1.88581, 17.7714, 24.6503; 0.554186, 15.756134, 23.645323; 0.992275, 8.565623, 23.209883; 1.35295, 1.725049, 27.102276; 1.382567, 0.405606, 24.753742; 1.349818, 0.767157, 23.48631; 3.586935, 15.985131, 24.292011; 4.394204, 9.163226, 22.913193; 4.281769, 1.859371, 26.59221; 5.078623, 0.803153, 24.201536; 5.342768, 1.373518, 22.99634; 1.999704, 20.300043, 24.296967; 2.442145, 22.806084, 23.863857; 3.02182, 25.305109, 23.567652; 3.377602, 26.613602, 22.9833; 3.540971, 27.996845, 22.506334; 3.580653, 29.503408, 22.269117; -0.535347, 26.523243, 21.561436; -1.050091, 21.984932, 19.774431; 0.042191, 19.626507, 17.917402; 0.58578, 18.44448, 16.990969; 0.968721, 17.94345, 15.961819; 1.350322, 17.471872, 15.200945; 1.603719, 17.841593, 16.247688; 6.959832, 24.806692, 24.744474; 6.716983, 19.915342, 23.897823; 6.282828, 17.446194, 21.934498; 6.066478, 16.211437, 20.952894; 6.569742, 15.419374, 20.070475; 6.856265, 14.733276, 19.34541; 5.916806, 15.41813, 19.699207
1.87285, 17.7673, 24.6506; 0.551603, 15.751627, 23.632826; 0.996447, 8.562246, 23.185722; 1.35001, 1.732705, 27.098091; 1.382441, 0.408913, 24.752043; 1.351596, 0.7656, 23.483183; 3.578393, 15.982512, 24.30621; 4.393426, 9.149668, 22.987429; 4.225978, 1.870594, 26.713171; 5.082925, 0.814119, 24.343487; 5.368519, 1.393748, 23.147638; 1.993177, 20.297348, 24.309677; 2.444262, 22.80436, 23.891348; 3.029949, 25.30312, 23.604889; 3.392968, 26.612051, 23.025997; 3.559499, 27.99449, 22.547792; 3.599948, 29.500402, 22.306618; -0.510402, 26.531118, 21.575083; -0.99934, 22.006704, 19.746086; 0.131247, 19.683592, 17.867596; 0.694001, 18.51917, 16.930376; 1.089561, 18.037348, 15.896835; 1.481562, 17.581026, 15.131956; 1.723564, 17.938023, 16.18579; 6.958376, 24.796041, 24.809715; 6.709186, 19.916233, 23.90061; 6.270518, 17.489006, 21.886663; 6.051911, 16.27521, 20.879747; 6.554493, 15.504428, 19.978296; 6.840338, 14.836266, 19.23641; 5.9024, 15.514999, 19.6057
1.8611, 17.762, 24.6505; 0.55022, 15.745555, 23.620916; 1.000684, 8.557317, 23.161264; 1.346822, 1.739506, 27.0947; 1.383798, 0.410883, 24.751451; 1.355619, 0.75933, 23.480244; 3.570755, 15.978296, 24.321209; 4.392134, 9.134823, 23.062868; 4.170114, 1.878549, 26.830006; 5.084134, 0.824637, 24.480595; 5.390227, 1.412096, 23.29367; 1.988033, 20.293291, 24.321404; 2.447648, 22.801159, 23.917751; 3.03902, 25.299671, 23.64098; 3.408383, 26.60966, 23.068527; 3.578065, 27.991508, 22.589727; 3.619726, 29.496803, 22.344925; -0.484496, 26.53714, 21.587765; -0.947792, 22.026552, 19.718388; 0.222111, 19.739618, 17.819687; 0.80454, 18.593237, 16.872301; 1.212439, 18.13137, 15.834456; 1.614627, 17.690882, 15.065595; 1.845424, 18.034357, 16.126411; 6.957721, 24.784319, 24.873646; 6.701897, 19.916965, 23.90178; 6.2587, 17.532955, 21.837824; 6.037827, 16.340765, 20.8059; 6.539706, 15.590838, 19.886642; 6.824869, 14.940248, 19.129042; 5.888337, 15.612598, 19.513268
